RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,percent,DelqEver,DelqLast12M,PercentSatisfactoryTrades,NumTradesWBalance
Good,87,155,4,70,35,0,0,100,125,7,7,36,1,19,0,0,0,2,,2,1,0.0,20,0.15267175572519084,False,False,97.0,7
Bad,65,82,1,43,25,2,1,97,70,7,5,30,3,33,2,4,4,33,53.0,2,8,1.0,56,0.15267175572519084,True,False,83.0,16
Bad,72,84,7,45,21,0,0,95,25,7,6,22,3,50,0,0,0,6,72.0,6,3,0.0,69,0.15267175572519084,True,False,95.0,15
Good,86,269,5,80,25,0,0,100,125,7,7,25,1,16,4,1,1,2,,3,1,0.0,27,0.15267175572519084,False,False,100.0,6
Good,73,161,4,73,43,1,1,84,31,7,4,44,1,20,0,8,8,30,91.0,5,3,1.0,35,0.15267175572519084,True,False,98.0,15
Bad,64,246,16,106,5,3,3,88,57,7,3,8,0,88,36,1,1,30,144.0,3,4,0.5,100,0.15267175572519084,True,False,62.0,8
Bad,88,163,11,87,9,0,0,90,63,7,6,10,1,20,0,0,0,2,,2,2,0.0,40,0.15267175572519084,True,False,90.0,4
Bad,56,151,19,78,38,2,2,90,7,6,3,42,0,67,1,3,3,86,59.0,5,3,1.0,100,0.5319148936170213,True,True,90.0,42
Good,92,343,14,154,18,0,0,100,125,7,7,18,0,28,0,0,0,3,,3,2,0.0,38,0.15267175572519084,False,False,100.0,6
Bad,82,324,43,137,9,0,0,90,79,7,6,10,0,20,0,2,2,2,,1,2,0.0,25,0.15267175572519084,True,False,90.0,2
Good,67,159,6,96,8,1,1,89,63,7,6,9,2,22,0,10,10,77,,5,2,0.0,71,0.15267175572519084,True,False,89.0,6
Bad,77,154,3,55,31,0,0,100,125,7,7,32,6,63,2,2,1,26,74.0,5,14,0.0,86,0.15267175572519084,False,False,97.0,27
Good,84,200,12,69,18,0,0,100,125,7,7,18,0,39,13,0,0,1,86.0,2,2,0.0,40,0.15267175572519084,False,False,100.0,7
Good,66,173,8,58,17,2,1,85,2,2,2,20,4,45,0,0,0,7,68.0,3,2,0.0,75,0.5319148936170213,True,True,85.0,15
Bad,75,175,2,70,13,1,0,93,51,7,2,15,1,53,0,1,1,57,79.0,1,3,0.5,57,0.15267175572519084,True,False,87.0,8
Bad,83,144,18,68,13,0,0,100,125,7,7,13,0,23,0,0,0,3,,3,2,0.0,100,0.15267175572519084,False,False,100.0,13
Good,66,256,9,76,32,0,0,97,16,7,6,33,1,30,0,0,0,34,60.0,6,3,3.0,45,0.15267175572519084,True,False,97.0,14
Good,65,256,15,52,17,0,0,100,125,7,7,19,0,29,2,5,5,57,79.0,2,4,2.0,60,0.15267175572519084,False,False,89.0,11
Good,90,152,28,107,3,0,0,100,125,7,7,3,0,67,13,0,0,0,5.0,0,1,0.0,50,0.15267175572519084,False,False,100.0,1
Bad,81,598,4,205,37,0,0,100,125,7,7,37,2,22,0,1,1,28,7.0,7,4,1.0,50,0.15267175572519084,False,False,100.0,18
Bad,55,171,10,65,52,1,1,98,1,6,6,54,1,69,1,2,2,83,56.0,6,12,2.0,90,0.5319148936170213,True,True,96.0,48
Bad,75,177,4,99,38,0,0,97,2,6,6,38,2,32,36,0,0,13,100.0,6,2,1.0,50,0.5319148936170213,True,True,100.0,19
Good,84,158,13,74,14,0,0,100,125,7,7,16,0,63,0,1,1,16,82.0,2,3,0.0,71,0.15267175572519084,False,False,88.0,11
Good,84,313,6,103,25,0,0,100,125,7,7,25,2,24,11,0,0,10,92.0,4,3,0.0,70,0.15267175572519084,False,False,100.0,17
Good,83,167,16,69,38,1,0,98,66,7,5,40,0,40,0,0,0,9,,3,1,0.0,36,0.15267175572519084,True,False,95.0,14
Bad,74,343,6,93,34,0,0,97,15,7,6,44,3,35,0,3,3,2,73.0,5,3,1.0,42,0.15267175572519084,True,False,77.0,18
Good,89,265,30,129,17,0,0,100,125,7,7,17,0,12,0,1,0,9,,5,1,0.0,50,0.15267175572519084,False,False,100.0,8
Bad,55,144,4,84,20,3,0,83,2,5,5,23,1,43,0,0,0,33,,8,1,1.0,69,0.5319148936170213,True,True,87.0,15
Bad,72,164,2,67,38,0,0,100,125,7,7,42,8,19,36,1,1,55,,7,2,3.0,67,0.15267175572519084,False,False,90.0,28
Good,86,191,7,80,25,0,0,100,125,7,7,26,3,50,1,2,2,16,98.0,1,1,0.0,50,0.15267175572519084,False,False,96.0,13
Good,75,222,2,124,23,2,2,92,62,7,2,25,2,24,0,0,0,30,57.0,4,2,1.0,40,0.15267175572519084,True,False,92.0,10
Good,72,224,23,91,23,1,0,96,49,7,5,24,0,29,0,0,0,48,60.0,3,2,0.0,56,0.15267175572519084,True,False,96.0,13
Good,81,190,6,84,21,0,0,100,125,7,7,21,2,29,7,0,0,8,91.0,5,2,0.0,88,0.15267175572519084,False,False,100.0,18
Bad,63,246,5,113,10,0,0,90,5,6,6,10,1,20,6,0,0,97,,5,1,4.0,86,0.5319148936170213,True,True,100.0,8
Good,82,180,37,106,16,0,0,94,35,7,6,16,0,13,0,2,2,3,,2,1,0.0,38,0.15267175572519084,True,False,100.0,6
Good,70,206,19,75,17,0,0,100,125,7,7,18,0,28,0,1,1,58,,4,1,3.0,60,0.15267175572519084,False,False,94.0,10
Bad,58,33,5,18,12,0,0,100,125,7,7,12,4,50,0,1,1,96,68.0,5,5,4.0,91,0.15267175572519084,False,False,100.0,10
Good,83,187,2,75,30,0,0,100,125,7,7,32,1,45,2,1,1,5,84.0,1,5,0.0,55,0.15267175572519084,False,False,94.0,17
Bad,68,68,10,33,16,0,0,100,125,7,7,16,2,13,0,2,2,53,58.0,5,2,3.0,64,0.15267175572519084,False,False,100.0,10
Good,80,208,12,76,30,1,0,97,23,7,5,31,0,13,0,0,0,1,71.0,5,2,0.0,35,0.15267175572519084,True,False,97.0,10
Good,72,202,2,62,28,0,0,83,7,6,6,30,3,24,2,2,2,6,63.0,2,2,0.0,33,0.5319148936170213,True,True,93.0,9
Good,74,378,7,110,41,0,0,98,35,7,6,42,4,57,0,0,0,44,76.0,4,5,2.0,69,0.15267175572519084,True,False,98.0,28
Good,90,184,71,106,4,0,0,100,125,7,7,4,0,50,0,0,0,0,,0,1,0.0,50,0.15267175572519084,False,False,100.0,2
Bad,60,101,8,34,20,1,0,81,8,6,5,21,2,67,0,0,0,30,89.0,1,8,1.0,82,0.5319148936170213,True,True,95.0,17
Good,86,467,10,123,25,0,0,96,17,7,6,26,1,31,9,0,0,3,34.0,4,1,0.0,50,0.15267175572519084,True,False,96.0,13
Good,81,181,5,62,24,0,0,100,125,7,7,25,3,25,22,0,0,17,2.0,3,2,0.0,56,0.15267175572519084,False,False,96.0,14
Bad,65,94,6,43,31,2,1,91,38,7,5,36,5,42,0,0,0,18,88.0,5,3,0.0,50,0.15267175572519084,True,False,86.0,18
Good,72,135,10,67,25,1,1,92,29,7,2,32,2,31,36,1,1,5,,2,1,0.0,33,0.15267175572519084,True,False,78.0,10
Bad,80,262,0,72,22,0,0,100,125,7,7,24,1,17,0,1,1,20,74.0,5,1,2.0,38,0.15267175572519084,False,False,92.0,9
Good,75,159,10,58,9,1,1,91,66,7,3,11,1,9,0,3,3,15,,2,1,0.0,63,0.15267175572519084,True,False,82.0,6
Bad,77,212,13,80,18,0,0,100,125,7,7,27,0,28,0,2,2,36,,8,1,1.0,91,0.15267175572519084,False,False,67.0,24
Bad,69,155,3,52,31,0,0,100,125,7,7,31,1,29,36,2,2,51,98.0,3,3,2.0,46,0.15267175572519084,False,False,100.0,14
Good,58,128,12,61,29,0,0,97,5,6,6,29,0,45,36,2,2,37,76.0,6,8,2.0,82,0.5319148936170213,True,True,100.0,23
Bad,58,210,14,87,23,0,0,70,1,6,6,23,0,35,0,1,1,53,5.0,6,3,2.0,77,0.5319148936170213,True,True,100.0,17
Bad,81,190,8,82,22,0,0,95,63,7,6,22,3,27,0,0,0,17,49.0,2,2,0.0,44,0.15267175572519084,True,False,100.0,9
Bad,70,83,3,40,26,4,2,80,10,6,4,30,3,33,36,0,0,3,89.0,2,4,0.0,58,0.5319148936170213,True,True,87.0,17
Good,91,197,47,104,18,0,0,100,125,7,7,18,0,11,0,0,0,3,,2,2,0.0,20,0.15267175572519084,False,False,100.0,3
Good,70,118,7,45,17,0,0,88,11,6,6,17,4,35,0,0,0,15,,1,1,0.0,29,0.5319148936170213,True,True,100.0,4
Bad,57,123,13,57,5,6,6,71,29,7,2,8,0,29,0,2,2,100,,1,1,1.0,100,0.15267175572519084,True,False,62.0,8
Good,71,180,2,71,20,0,0,92,16,7,6,26,5,42,2,2,2,37,,4,1,0.0,63,0.15267175572519084,True,False,77.0,16
Bad,84,215,8,73,25,1,0,93,38,7,5,27,1,41,20,0,0,0,,0,2,0.0,17,0.15267175572519084,True,False,93.0,4
Bad,70,74,9,47,16,0,0,100,125,7,7,16,1,50,1,4,4,44,73.0,4,2,2.0,67,0.15267175572519084,False,False,100.0,10
Bad,66,87,13,38,14,1,1,93,29,7,6,16,0,67,0,0,0,48,75.0,2,3,1.0,83,0.15267175572519084,True,False,88.0,13
Good,76,146,12,54,13,0,0,100,125,7,7,14,0,36,0,0,0,48,49.0,2,3,0.0,100,0.15267175572519084,False,False,93.0,14
Good,71,208,20,83,25,0,0,85,13,7,6,26,0,35,0,1,1,10,65.0,3,2,1.0,45,0.15267175572519084,True,False,96.0,11
Bad,43,165,15,80,20,6,4,61,1,5,3,28,0,11,2,2,2,93,,15,2,7.0,100,0.5319148936170213,True,True,71.0,28
Good,87,138,6,89,13,0,0,100,125,7,7,17,1,41,6,0,0,8,,2,1,0.0,75,0.15267175572519084,False,False,76.0,12
Bad,65,369,25,145,40,3,3,91,19,7,2,45,0,36,0,2,2,83,46.0,13,4,6.0,89,0.15267175572519084,True,False,89.0,40
Bad,68,116,1,51,20,0,0,100,125,7,7,21,2,24,0,2,2,50,,6,1,2.0,64,0.15267175572519084,False,False,95.0,13
Good,83,171,2,77,12,0,0,92,55,7,6,14,1,31,0,0,0,12,78.0,2,2,0.0,80,0.15267175572519084,True,False,86.0,11
Bad,68,132,5,43,13,0,0,100,125,7,7,13,2,15,0,2,1,72,,8,1,4.0,82,0.15267175572519084,False,False,100.0,10
Bad,66,113,2,65,21,1,0,96,31,7,5,23,2,35,6,0,0,66,96.0,6,5,3.0,86,0.15267175572519084,True,False,91.0,19
Bad,73,134,1,33,3,1,1,86,29,7,3,7,3,29,0,2,2,5,,2,1,1.0,75,0.15267175572519084,True,False,43.0,5
Good,77,242,15,97,23,0,0,100,125,7,7,23,0,4,0,0,0,44,,5,1,2.0,50,0.15267175572519084,False,False,100.0,11
Bad,67,325,13,106,12,0,0,62,1,6,6,33,0,38,36,0,0,92,14.0,2,2,0.5,80,0.5319148936170213,True,True,36.0,26
Bad,62,118,6,56,13,1,1,73,5,6,6,16,1,33,0,1,1,39,18.0,2,2,0.0,80,0.5319148936170213,True,True,81.0,12
Bad,60,163,2,57,43,1,0,96,22,7,5,47,11,44,0,8,8,35,62.0,7,1,1.0,47,0.15267175572519084,True,False,91.0,22
Good,86,191,7,82,27,0,0,100,125,7,7,28,1,22,7,0,0,0,,0,1,0.0,8,0.15267175572519084,False,False,96.0,2
Bad,62,163,11,53,22,0,0,87,23,7,6,23,1,39,0,0,0,68,92.0,6,2,3.0,89,0.15267175572519084,True,False,96.0,20
Bad,86,294,9,118,16,0,0,100,125,7,7,16,1,19,0,0,0,18,,2,2,0.0,44,0.15267175572519084,False,False,100.0,7
Good,80,234,0,62,27,0,0,100,125,7,7,35,4,26,0,3,3,22,,4,1,2.0,38,0.15267175572519084,False,False,77.0,13
Bad,58,129,2,23,21,0,0,100,125,7,7,23,7,36,36,4,2,74,74.0,8,4,2.0,93,0.15267175572519084,False,False,91.0,21
Good,72,403,31,180,23,0,0,87,56,7,6,23,0,17,0,1,1,53,,9,1,3.0,83,0.15267175572519084,True,False,100.0,19
Bad,60,159,2,36,27,0,0,96,4,6,6,28,6,36,36,2,2,58,55.0,13,3,2.0,100,0.5319148936170213,True,True,96.0,28
Bad,61,102,8,57,5,2,1,71,23,7,3,7,2,14,0,0,0,97,,3,1,1.0,80,0.15267175572519084,True,False,71.0,5
Good,66,93,1,49,24,1,1,81,38,7,2,27,4,19,0,0,0,47,57.0,3,3,1.0,64,0.15267175572519084,True,False,89.0,17
Bad,77,123,2,46,16,0,0,100,125,7,7,17,5,47,36,2,2,18,87.0,3,4,0.5,64,0.15267175572519084,False,False,94.0,10
Bad,61,206,5,89,30,0,0,90,34,7,6,30,2,20,0,1,1,61,28.0,10,2,5.0,72,0.15267175572519084,True,False,100.0,21
Good,85,207,3,63,21,0,0,100,125,7,7,21,1,29,4,1,1,9,70.0,3,2,0.0,45,0.15267175572519084,False,False,100.0,9
Bad,57,212,2,87,29,1,1,94,61,7,6,32,4,47,0,5,5,57,69.0,6,2,2.0,73,0.15267175572519084,True,False,91.0,23
Bad,66,59,10,34,4,0,0,100,125,7,7,4,2,75,0,5,5,89,74.0,1,2,0.5,100,0.15267175572519084,False,False,100.0,4
Bad,59,220,2,70,29,0,0,97,4,6,6,30,2,47,0,0,0,55,89.0,4,3,3.0,70,0.5319148936170213,True,True,97.0,21
Bad,64,141,1,29,23,1,1,96,39,7,2,26,7,12,1,7,7,34,87.0,10,2,0.0,82,0.15267175572519084,True,False,88.0,21
Bad,73,213,1,149,15,0,0,89,18,7,6,18,2,28,36,0,0,58,,5,2,1.0,63,0.15267175572519084,True,False,83.0,11
Bad,73,159,7,60,16,0,0,94,15,7,6,16,3,44,36,0,0,72,94.0,5,2,0.0,100,0.15267175572519084,True,False,100.0,16
Bad,65,106,5,42,11,1,0,92,22,7,5,13,3,31,0,2,2,60,,4,1,1.0,83,0.15267175572519084,True,False,85.0,10
Good,65,184,7,77,24,2,2,88,4,6,2,27,1,46,0,2,2,19,80.0,1,3,0.0,44,0.5319148936170213,True,True,89.0,11
Bad,55,156,5,65,59,1,1,98,2,6,6,59,5,36,1,12,11,44,91.0,7,5,1.0,92,0.5319148936170213,True,True,100.0,54
Bad,57,206,1,84,53,1,1,94,61,2,6,83,1,31,1,2,2,60,97.0,11,3,3.0,75,0.5319148936170213,True,True,64.0,62
Good,80,124,10,54,17,1,0,94,69,7,5,18,1,44,0,2,1,28,62.0,2,3,0.0,63,0.15267175572519084,True,False,94.0,11
Bad,84,394,3,134,26,0,0,96,16,7,6,27,3,56,0,1,1,7,80.0,5,3,0.0,73,0.15267175572519084,True,False,96.0,19
Bad,60,79,6,32,18,0,0,100,125,7,7,19,6,26,0,4,4,20,100.0,6,2,1.0,57,0.15267175572519084,False,False,95.0,10
Good,68,110,9,41,32,0,0,100,125,7,7,32,1,25,0,1,1,92,65.0,3,2,2.0,71,0.15267175572519084,False,False,100.0,22
Bad,71,164,10,81,12,0,0,100,125,7,7,12,1,33,0,1,0,83,40.0,5,2,2.0,78,0.15267175572519084,False,False,100.0,9
Bad,63,177,6,116,28,0,0,87,2,6,6,29,2,50,0,9,9,52,40.0,3,9,0.0,72,0.5319148936170213,True,True,97.0,20
Good,65,521,10,159,36,0,0,90,3,6,6,39,1,41,0,0,0,19,85.0,7,2,0.0,64,0.5319148936170213,True,True,92.0,24
Bad,67,299,2,79,25,0,0,89,15,7,6,27,3,37,0,12,11,63,63.0,13,3,4.0,94,0.15267175572519084,True,False,93.0,25
Good,75,69,1,39,16,0,0,100,125,7,7,18,4,17,0,2,2,21,,4,1,0.0,50,0.15267175572519084,False,False,89.0,9
Good,66,130,2,44,12,0,0,92,4,6,6,13,1,23,0,1,1,32,52.0,5,2,1.0,70,0.5319148936170213,True,True,92.0,9
Good,79,197,17,100,15,0,0,93,29,7,6,15,0,40,5,1,1,48,26.0,1,2,1.0,75,0.15267175572519084,True,False,100.0,11
Bad,67,189,13,111,8,4,4,70,68,7,3,10,0,50,0,1,1,97,,1,1,1.0,100,0.15267175572519084,True,False,80.0,10
Bad,64,129,50,80,11,1,1,88,21,7,6,18,0,59,0,0,0,85,,2,2,0.0,75,0.15267175572519084,True,False,61.0,13
Good,80,248,9,141,27,0,0,100,125,7,7,30,1,30,36,1,1,23,91.0,2,3,1.0,56,0.15267175572519084,False,False,90.0,16
Good,69,216,36,82,15,1,1,93,24,7,6,15,0,33,0,0,0,51,,8,1,0.0,100,0.15267175572519084,True,False,100.0,15
Good,67,203,45,144,12,1,1,86,2,2,2,23,0,36,36,0,0,76,90.0,3,2,0.0,83,0.5319148936170213,True,True,52.0,19
Good,73,192,6,74,27,0,0,100,125,7,7,27,1,41,0,1,1,24,,6,4,2.0,59,0.15267175572519084,False,False,100.0,15
Good,70,193,2,57,22,0,0,100,125,7,7,23,2,22,18,0,0,53,80.0,6,4,1.0,63,0.15267175572519084,False,False,96.0,14
Bad,74,462,1,58,15,0,0,100,125,7,7,45,6,17,0,2,2,18,,6,2,2.0,67,0.15267175572519084,False,False,33.0,30
Bad,60,313,2,78,27,4,1,76,9,6,3,33,4,36,0,5,5,42,30.0,6,2,1.0,73,0.5319148936170213,True,True,82.0,24
Good,72,140,3,80,27,0,0,96,66,7,6,27,3,44,36,0,0,22,39.0,5,4,1.0,75,0.15267175572519084,True,False,100.0,20
Bad,78,191,16,100,10,2,2,91,55,7,2,11,0,45,0,0,0,5,,2,1,0.0,75,0.15267175572519084,True,False,91.0,8
Bad,65,155,3,62,39,0,0,80,26,7,6,40,7,48,4,1,1,45,66.0,4,5,1.0,71,0.15267175572519084,True,False,98.0,28
Good,75,97,0,43,28,0,0,100,125,7,7,30,4,67,0,5,5,48,79.0,3,5,1.0,89,0.15267175572519084,False,False,93.0,26
Bad,77,166,5,50,9,0,0,100,125,7,7,40,2,33,36,1,1,56,96.0,3,3,1.0,100,0.15267175572519084,False,False,22.0,40
Good,65,165,3,53,27,2,1,86,61,7,4,35,5,41,36,6,6,31,60.0,6,3,1.0,69,0.15267175572519084,True,False,77.0,24
Bad,70,132,1,41,21,0,0,100,125,7,7,23,9,22,36,3,3,50,99.0,3,1,1.0,50,0.15267175572519084,False,False,91.0,11
Bad,72,209,2,95,41,0,0,100,125,7,7,42,3,38,0,1,1,42,,7,2,2.0,82,0.15267175572519084,False,False,98.0,34
Good,89,209,1,96,22,0,0,100,125,7,7,26,3,38,5,1,1,18,59.0,2,3,0.0,71,0.15267175572519084,False,False,85.0,18
Good,90,414,8,102,22,0,0,100,125,7,7,22,1,36,8,0,0,0,93.0,1,2,0.0,33,0.15267175572519084,False,False,100.0,7
Good,77,129,15,66,19,0,0,95,48,7,6,19,0,47,14,0,0,40,29.0,2,2,0.0,80,0.15267175572519084,True,False,100.0,15
Good,61,113,20,54,3,5,5,50,29,7,2,6,0,67,36,0,0,30,10.0,3,2,0.5,100,0.15267175572519084,True,False,50.0,6
Good,71,180,9,46,15,0,0,88,21,7,6,16,3,44,8,0,0,32,89.0,3,2,0.0,63,0.15267175572519084,True,False,94.0,10
Bad,56,165,1,71,1,6,5,75,34,7,5,9,2,50,0,3,3,0,,0,1,0.0,67,0.15267175572519084,True,False,11.0,6
Good,80,360,2,114,27,0,0,97,25,7,6,29,2,62,0,1,1,10,100.0,3,2,2.0,63,0.15267175572519084,True,False,93.0,18
Good,80,138,44,97,26,0,0,100,125,7,7,34,0,62,6,0,0,8,,1,1,0.0,33,0.15267175572519084,False,False,76.0,11
Good,58,78,4,46,18,0,0,95,23,7,6,19,3,16,36,2,2,87,,11,1,5.0,80,0.15267175572519084,True,False,95.0,15
Good,91,429,59,161,9,0,0,100,125,7,7,9,0,11,0,0,0,9,,2,2,0.0,50,0.15267175572519084,False,False,100.0,4
Good,77,171,2,73,23,0,0,100,125,7,7,24,2,29,2,5,5,19,25.0,3,2,0.0,50,0.15267175572519084,False,False,96.0,12
Bad,79,130,5,71,31,0,0,100,125,7,7,32,2,55,0,2,2,32,88.0,2,7,0.0,75,0.15267175572519084,False,False,97.0,24
Good,67,125,6,57,19,2,0,81,12,7,5,22,4,19,23,1,0,16,48.0,3,3,0.0,55,0.15267175572519084,True,False,86.0,12
Bad,69,41,15,33,5,0,0,89,28,7,6,9,0,100,0,1,1,30,50.0,3,2,0.5,100,0.15267175572519084,True,False,56.0,9
Good,78,249,7,86,37,0,0,100,125,7,7,54,5,42,2,4,4,41,84.0,4,6,0.0,79,0.15267175572519084,False,False,69.0,42
Good,75,162,8,93,18,1,1,95,25,7,2,19,1,26,0,0,0,19,82.0,4,3,0.0,78,0.15267175572519084,True,False,95.0,14
Bad,75,113,97,105,2,0,0,100,125,7,7,2,0,0,0,0,0,101,,2,2,1.0,100,0.15267175572519084,False,False,100.0,2
Bad,71,162,11,51,13,0,0,92,13,7,6,13,1,15,0,0,0,51,,3,1,1.0,50,0.15267175572519084,True,False,100.0,6
Bad,58,183,11,36,30,0,0,100,125,7,7,32,3,17,36,8,7,87,,15,2,10.0,81,0.15267175572519084,False,False,94.0,25
Bad,72,141,1,66,10,0,0,83,15,7,6,12,2,25,0,1,1,49,94.0,2,1,1.0,33,0.15267175572519084,True,False,83.0,3
Good,64,240,4,83,33,0,0,94,48,7,6,37,1,58,36,1,1,62,80.0,6,4,2.0,77,0.15267175572519084,True,False,89.0,28
Bad,65,75,10,32,16,0,0,88,2,6,6,16,2,25,4,2,2,37,83.0,7,2,0.0,69,0.5319148936170213,True,True,100.0,11
Bad,76,325,6,79,20,0,0,95,11,6,6,20,1,45,0,3,2,3,64.0,2,4,0.0,80,0.5319148936170213,True,True,100.0,16
Bad,76,132,5,54,24,0,0,96,80,7,6,24,3,17,36,1,1,15,91.0,4,2,1.0,75,0.15267175572519084,True,False,100.0,18
Good,60,160,3,48,16,0,0,81,5,6,6,16,4,31,4,2,2,65,74.0,2,3,1.0,63,0.5319148936170213,True,True,100.0,10
Good,67,106,3,44,15,1,1,88,7,6,2,17,1,38,0,5,5,0,85.0,1,4,0.0,56,0.5319148936170213,True,True,88.0,9
Good,65,108,4,51,29,0,0,97,69,7,6,29,3,45,0,0,0,58,108.0,8,6,2.0,74,0.15267175572519084,True,False,100.0,21
Good,64,231,2,62,28,1,1,97,22,7,2,30,2,23,1,2,2,63,55.0,9,1,4.0,56,0.15267175572519084,True,False,93.0,16
Bad,72,79,2,26,13,0,0,100,125,7,7,15,2,27,0,1,1,28,65.0,6,3,1.0,69,0.15267175572519084,False,False,87.0,10
Good,65,165,2,43,25,0,0,100,125,7,7,26,7,15,0,2,1,35,96.0,7,3,2.0,59,0.15267175572519084,False,False,96.0,15
Bad,67,215,17,75,34,0,0,100,125,7,7,34,0,50,36,0,0,90,75.0,9,2,6.0,85,0.15267175572519084,False,False,100.0,28
Bad,66,180,6,59,31,0,0,100,125,7,7,31,3,35,36,0,0,60,70.0,5,4,2.0,82,0.15267175572519084,False,False,100.0,25
Bad,55,89,18,45,13,2,2,87,2,2,2,15,0,13,0,0,0,37,,3,1,1.0,57,0.5319148936170213,True,True,87.0,8
Bad,61,271,9,86,26,0,0,89,3,6,6,27,1,56,0,1,1,57,67.0,6,5,2.0,92,0.5319148936170213,True,True,96.0,24
Bad,70,296,23,164,13,1,1,92,45,7,6,13,0,31,36,1,0,39,2.0,3,2,1.0,63,0.15267175572519084,True,False,100.0,8
Bad,68,353,1,131,10,7,2,50,20,7,4,20,1,40,0,2,2,27,,2,2,1.0,50,0.15267175572519084,True,False,50.0,10
Good,82,96,5,47,16,0,0,100,125,7,7,16,3,31,0,0,0,15,88.0,4,2,0.0,67,0.15267175572519084,False,False,100.0,10
Bad,56,146,3,41,37,0,0,100,125,7,7,41,4,24,4,1,1,75,75.0,15,2,5.0,90,0.15267175572519084,False,False,90.0,36
Bad,77,179,11,60,20,0,0,90,51,7,6,20,1,25,0,2,2,23,78.0,1,1,1.0,18,0.15267175572519084,True,False,100.0,3
Bad,81,79,9,45,12,0,0,100,125,7,7,16,2,44,0,0,0,7,82.0,3,2,0.0,56,0.15267175572519084,False,False,75.0,8
Good,85,173,16,51,9,0,0,100,125,7,7,28,0,0,0,1,1,13,,4,2,0.0,80,0.15267175572519084,False,False,32.0,22
Good,64,223,3,77,21,0,0,100,125,7,7,21,1,10,0,6,6,93,,6,1,3.0,100,0.15267175572519084,False,False,100.0,21
Good,85,149,8,63,15,0,0,100,125,7,7,15,1,40,0,2,2,5,32.0,1,3,0.0,44,0.15267175572519084,False,False,100.0,6
Good,72,186,4,83,22,1,1,80,12,7,3,26,1,16,4,1,1,68,27.0,4,2,2.0,50,0.15267175572519084,True,False,85.0,13
Good,70,97,4,48,20,0,0,100,125,7,7,20,4,50,36,3,3,45,68.0,4,2,2.0,60,0.15267175572519084,False,False,100.0,12
Good,75,124,11,60,11,1,1,85,24,7,3,13,1,15,0,6,6,0,,1,1,0.0,38,0.15267175572519084,True,False,85.0,4
Good,63,154,7,75,26,0,0,88,10,6,6,26,3,27,2,1,1,69,,5,1,2.0,75,0.5319148936170213,True,True,100.0,19
Bad,77,269,15,54,10,0,0,100,125,7,7,11,0,60,0,1,1,27,75.0,2,2,1.0,80,0.15267175572519084,False,False,91.0,8
Bad,56,125,4,47,10,0,0,83,3,6,6,12,1,17,0,1,1,85,,4,1,4.0,71,0.5319148936170213,True,True,83.0,8
Bad,59,183,2,73,28,1,1,90,2,2,2,31,2,32,0,10,10,66,62.0,5,3,1.0,57,0.5319148936170213,True,True,90.0,17
Bad,85,143,1,71,12,0,0,100,125,7,7,13,3,23,1,1,1,12,100.0,2,2,0.0,50,0.15267175572519084,False,False,92.0,6
Good,75,325,7,101,23,1,1,96,65,7,6,24,1,63,6,0,0,47,70.0,4,4,0.0,89,0.15267175572519084,True,False,96.0,21
Bad,91,325,4,103,23,0,0,100,125,7,7,26,2,77,3,1,1,4,58.0,2,5,0.0,64,0.15267175572519084,False,False,88.0,16
Good,80,265,2,92,40,0,0,95,33,7,6,42,2,38,0,1,1,7,100.0,4,6,1.0,71,0.15267175572519084,True,False,95.0,29
Good,87,210,19,110,8,0,0,100,125,7,7,10,0,50,18,0,0,19,,2,1,0.0,60,0.15267175572519084,False,False,80.0,6
Bad,78,199,7,73,39,0,0,95,22,7,6,40,1,21,36,1,0,15,19.0,2,5,1.0,50,0.15267175572519084,True,False,98.0,20
Bad,82,192,8,88,17,0,0,94,81,7,6,17,1,35,36,0,0,0,92.0,1,2,0.0,38,0.15267175572519084,True,False,100.0,6
Good,68,110,5,48,14,0,0,71,23,7,6,14,1,43,0,1,1,30,78.0,3,2,1.0,83,0.15267175572519084,True,False,100.0,11
Bad,64,79,3,38,16,0,0,100,125,7,7,18,5,29,36,8,8,53,99.0,5,1,1.0,86,0.15267175572519084,False,False,89.0,15
Good,83,102,5,40,14,0,0,100,125,7,7,15,6,14,0,1,1,8,,1,1,0.0,18,0.15267175572519084,False,False,93.0,2
Bad,65,269,10,100,14,0,0,93,6,6,6,14,1,36,0,1,1,86,72.0,4,3,1.0,100,0.5319148936170213,True,True,100.0,14
Good,86,235,7,111,20,0,0,100,125,7,7,20,1,25,0,0,0,12,70.0,7,2,0.0,90,0.15267175572519084,False,False,100.0,18
Bad,68,377,10,81,16,1,0,90,58,7,5,21,3,29,0,2,1,54,35.0,8,2,1.0,85,0.15267175572519084,True,False,76.0,17
